p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.275,20000,0.046203125,0.04833237789452003,0.044073872105479965,0.001086373479979891,0.08565,0.08960841764751303,0.08185072263218089,1713,0.0303875,0.03208023108163724,0.02869476891836276,0.0008636541768059456,0.05905,0.06240229035106058,0.05586706624681809,1181,0.0185,0.01983125865365708,0.017168741346342917,0.0006792260797432398,0.03615,0.038827334201844754,0.033650817647403505,723
0.30000000000000004,20000,0.07270625,0.07535806481295527,0.07005443518704473,0.001352991602841918,0.1314,0.13615297002194712,0.12678859895861314,2628,0.0474375,0.04954007914295171,0.045334920857048294,0.001072764172983066,0.09075,0.09481003818825401,0.08684714332366761,1815,0.0308375,0.03254983097120683,0.02912516902879317,0.0008736543042185874,0.05955,0.06291511616444705,0.05635404839737551,1191
0.325,20000,0.108753125,0.11195205913247121,0.1055541908675288,0.0016321392422023971,0.1906,0.19610269140076347,0.18521614051075402,3812,0.0722875,0.07483820642167362,0.06973679357832639,0.0013014047410020047,0.1367,0.14153082116278182,0.13200871223558375,2734,0.047625,0.04973403496573853,0.045515965034261474,0.0010760580206444212,0.09095,0.09501394395330087,0.08704316074419832,1819
0.35000000000000003,20000,0.156715625,0.16046262271692766,0.15296862728307234,0.00191176865824244,0.26575,0.2719165390785597,0.2596734298137253,5315,0.1047625,0.1077720277731508,0.10175297222684919,0.0015355015688500277,0.1942,0.19974092053546808,0.18877652871644549,3884,0.0725875,0.0751492538369133,0.0700257461630867,0.0013070412809215327,0.1368,0.14163226661319306,0.1321072283779613,2736
0.375,20000,0.21699375,0.22123408426369834,0.2127534157363017,0.0021634756031975854,0.35505,0.36170920161015296,0.3484464696425117,7101,0.1460625,0.14950039214010458,0.14262460785989545,0.0017540588333368526,0.2659,0.27206761188944995,0.2598222993920183,5318,0.1058125,0.10882812950247549,0.10279687049752452,0.001538614753261988,0.1966,0.20216600285350603,0.19115052462533824,3932
0.4,20000,0.290953125,0.295617285885766,0.28628896411423393,0.002379717649179459,0.4548,0.4617091692895644,0.4479081907699074,9096,0.1993875,0.20322561131707717,0.19554938868292282,0.0019582560431475825,0.3541,0.36075538284596054,0.34750065327521085,7082,0.1495125,0.15297472264344825,0.14605027735655174,0.0017664725835565415,0.27235,0.27856289428659065,0.2662245397297538,5447
0.42500000000000004,20000,0.37064375,0.37555503517014466,0.36573246482985533,0.0025058037846023024,0.5552,0.5620759070590592,0.5483028921603469,11104,0.2569,0.26100103479894043,0.2527989652010596,0.002092403141735688,0.44685,0.45374980984192664,0.43997060359083734,8937,0.2009625,0.2048045366470969,0.19712046335290306,0.001960258799346536,0.35725,0.36391793562428887,0.35063689066972903,7145
0.45,20000,0.457009375,0.46199545993882174,0.45202329006117825,0.0025439676331562074,0.6543,0.6608611050253612,0.6476796326477248,13086,0.3227875,0.3270527547513748,0.3185222452486252,0.00217619037136325,0.54555,0.5524413001235042,0.5386412053917846,10911,0.25985,0.26396828364099323,0.2557317163590068,0.0021012037330674035,0.45065,0.4575545052539624,0.4437644487047751,9013
0.47500000000000003,20000,0.541684375,0.5465546356620716,0.5368141143379284,0.0024848725285197466,0.74245,0.748463384574917,0.7363434971414778,14849,0.3903625,0.39463358020343087,0.38609141979656914,0.002179162595394928,0.6416,0.6482180558450176,0.6349275595438936,12832,0.3224625,0.32673472275389265,0.3181902772461073,0.002179745540015729,0.5442,0.5510932448866587,0.5372897791259817,10884
0.5,20000,0.622384375,0.6269698176968312,0.6177989323031687,0.0023395545698801814,0.81695,0.8222483593488658,0.8115299089951694,16339,0.45465,0.4587911711126798,0.4505088288873202,0.0021128812291168705,0.7262,0.7323359707679669,0.7199771521202514,14524,0.389675,0.3939602938426289,0.3853897061573711,0.0021864145853856174,0.63905,0.6456788761466915,0.6323677186261057,12781
0.525,20000,0.697921875,0.7020438083716088,0.6937999416283912,0.002103065874741658,0.8796,0.8840373879950203,0.875016818231185,17592,0.5173125,0.521167294276616,0.5134577057233839,0.0019667679136056698,0.80445,0.8098881379477989,0.798894931297639,16089,0.4564625,0.4606074782377212,0.4523175217622788,0.002114823675545182,0.7274,0.7335272783024376,0.7211853836992461,14548
0.55,20000,0.76124375,0.764806264002002,0.757681235997998,0.001817642584303935,0.9255,0.9290580022186691,0.9217785750975859,18510,0.5726375,0.5761141597018816,0.5691608402981184,0.001773838565047632,0.86655,0.8711925928622125,0.8617666255050572,17331,0.517275,0.5211435829072012,0.5134064170927989,0.0019738030584827058,0.80295,0.8084043156305031,0.7973793297231032,16059
0.5750000000000001,20000,0.812984375,0.815945284481797,0.8100234655182029,0.001510695862348671,0.95735,0.9600637314451459,0.9544606131743352,19147,0.6184,0.6214571314714483,0.6153428685285516,0.0015597896163208548,0.9118,0.9156515606316883,0.9077902784725039,18236,0.5740875,0.5775589692775149,0.570616030722485,0.0017711903406886136,0.86745,0.8720789448890405,0.8626799278133284,17349
0.6000000000000001,20000,0.85220625,0.8545905346752526,0.8498219653247475,0.0012164941264530874,0.9766,0.9786053468951854,0.9744116043361357,19532,0.6563125,0.6589049192105098,0.6537200807894902,0.0013226871671920813,0.94575,0.9488044810257712,0.9425243188302115,18915,0.62,0.6230269353155008,0.6169730646844992,0.0015443831312089622,0.9144,0.9181982420724333,0.9104425984442672,18288
0.625,20000,0.8813125,0.8831883628516903,0.8794366371483098,0.0009570904702774521,0.98715,0.9886200050445879,0.9854928942259493,19743,0.6857625,0.6879116173078668,0.6836133826921333,0.0010965085709832877,0.9677,0.9700618131946981,0.9651585562784217,19354,0.6585125,0.661058232153086,0.6559667678469139,0.001298866802230312,0.9487,0.9516721818303109,0.9455554850129408,18974
0.65,20000,0.901471875,0.9029079470030457,0.9000358029969544,0.0007327032610666188,0.99335,0.9943855347804891,0.9921249832429524,19867,0.7071375,0.7088753022211934,0.7053996977788065,0.0008866500787264418,0.98175,0.9835147041020537,0.9798002691578894,19635,0.68755,0.6896432946713974,0.6854567053286026,0.0010680271106556492,0.9704,0.9726600221990832,0.9679593102793337,19408
0.675,20000,0.915553125,0.9165742791851796,0.9145319708148203,0.0005210066068735971,0.99735,0.9979732877580466,0.996535693976946,19947,0.7231,0.7244258289041086,0.7217741710958914,0.0006764557484558624,0.9916,0.9927738478481487,0.9902373423014892,19832,0.70845,0.7101334929941276,0.7067665070058724,0.0008589407802422691,0.98375,0.9854116698336831,0.9819025352820357,19675
0.7000000000000001,20000,0.924375,0.9250748646227399,0.92367513537726,0.0003570803485474466,0.9992,0.9995074914298606,0.9987007797717246,19984,0.7333375,0.7343671353316769,0.7323078646683231,0.0005253338019466036,0.99565,0.9964717594113041,0.9946378752462796,19913,0.722975,0.7242985276585454,0.7216514723414547,0.000675281622001851,0.99175,0.9929126043508812,0.9903985281879398,19835
0.7250000000000001,20000,0.929771875,0.9302722279697665,0.9292715220302336,0.0002552868183870856,0.9996,0.9997972965962543,0.9992108209764861,19992,0.7400375,0.7408026112968602,0.7392723887031398,0.0003903700797031663,0.99825,0.9987413700141574,0.9975672660559343,19965,0.7332375,0.7342586266609135,0.7322163733390865,0.0005209925636226177,0.99595,0.9967400093252234,0.9949695101107263,19919
0.75,20000,0.933309375,0.9336256956002722,0.9329930543997278,0.00016139102696137705,0.99995,0.9999911737177268,0.9997168094297738,19999,0.7443375,0.7449029919558238,0.7437720080441762,0.0002885216056439208,0.99925,0.9995454198091459,0.9987628321888334,19985,0.7403875,0.741130397261275,0.7396446027387249,0.0003790361798150414,0.9985,0.9989490509278142,0.9978594891242497,19970
0.775,20000,0.935325,0.9355306937096054,0.9351193062903945,0.00010494769864543265,0.99995,0.9999911737177268,0.9997168094297738,19999,0.7470875,0.7474872999741428,0.7466877000258573,0.00020398332688575891,0.9997,0.9998625002862812,0.9993455788792479,19994,0.7446375,0.7451808282903245,0.7440941717096754,0.00027721340525144623,0.9994,0.9996567299330732,0.9989514644540893,19988
0.8,20000,0.936434375,0.9365615615745622,0.9363071884254379,6.489230188174036e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.748475,0.7487513807267081,0.7481986192732919,0.00014101316600108405,0.99995,0.9999911737177268,0.9997168094297738,19999,0.747375,0.7477575439684605,0.7469924560315395,0.0001951790805739044,0.9997,0.9998625002862812,0.9993455788792479,19994
0.8250000000000001,20000,0.9370125,0.9370957607296004,0.9369292392703996,4.2480744675481015e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749325,0.7495145467214389,0.7491354532785611,9.670928799406608e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.7487625,0.7490129654242028,0.7485120345757972,0.00012779082992261462,0.99995,0.9999911737177268,0.9997168094297738,19999
0.8500000000000001,20000,0.9373125,0.9373598731403238,0.9372651268596762,2.4170413689982583e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7496875,0.7498099242246441,0.7495650757753558,6.246248686702509e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7495625,0.749707318032639,0.749417681967361,7.388810905777065e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.937403125,0.9374372013427541,0.9373690486572459,1.7386208635906988e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749875,0.7499524569444694,0.7497975430555305,3.9519575400578285e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7497375,0.7498497148891118,0.7496252851108881,5.725354649215448e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.937471875,0.9374902459868711,0.9374535040131288,9.373124718689044e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659586e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749925,0.7499850038936858,0.7498649961063141,3.061479402642886e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.93749375,0.9375024116823412,0.9374850883176589,4.4193068900755735e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999999e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999999e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999999e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
