p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.7250000000000001,20000,0.937321875,0.9373704282820557,0.9372733217179442,2.4772537882712135e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499,0.7499692830628913,0.7498307169371087,3.534915102408976e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7493875,0.7495689996597308,0.7492060003402692,9.260356882187602e-05,0.99995,0.9999911737177268,0.9997168094297738,19999
0.75,20000,0.937425,0.9374549884388744,0.9373950115611255,1.5300505065936996e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659586e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7497375,0.7498497148891118,0.7496252851108881,5.725354649215448e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.775,20000,0.937475,0.9374923207657228,0.9374576792342771,8.83728775602244e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999999e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499125,0.7499773099918488,0.7498476900081512,3.306692998439574e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8,20000,0.937490625,0.9375012330857864,0.9374800169142137,5.412388120414896e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659582e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8250000000000001,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999993e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999997e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8500000000000001,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
