p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.275,20000,0.080844140625,0.08373698793555336,0.07795129331444665,0.0014759696266726137,0.13825,0.14310313014770737,0.1335358079388843,2765,0.059171875,0.061597269561378704,0.056746480438621294,0.0012374689435672855,0.10685,0.11120712155577941,0.10264387639513564,2137,0.031284375,0.03303675750149908,0.029531992498500928,0.0008940891339441165,0.05915,0.06250486077270881,0.055964457417958635,1183
0.30000000000000004,20000,0.126925,0.13048733507046445,0.12336266492953557,0.0018175512910255924,0.20905,0.21474111186577557,0.20347063391527168,4181,0.0953625,0.09838775351005384,0.09233724648994616,0.001543525051438013,0.1679,0.17314386648003405,0.16278368386843062,3358,0.0507875,0.053007686750461705,0.048567313249538294,0.0011327691569713793,0.09425,0.09837756075124808,0.09027827650828081,1885
0.325,20000,0.187589453125,0.19181689136528912,0.18336201488471088,0.0021568958785133942,0.29425,0.3006046599372263,0.2879743628998608,5885,0.14535625,0.14900330094135175,0.14170919905864823,0.0018607744683674004,0.2467,0.252722768264825,0.24077451720119758,4934,0.07918125,0.08193547097334825,0.07642702902665174,0.0014052406039463932,0.1427,0.1476160640444684,0.13792116492122394,2854
0.35000000000000003,20000,0.260959765625,0.2657532318354266,0.2561662994145734,0.0024456909658732593,0.38965,0.3964292246584812,0.38291315769910106,7793,0.206034375,0.21022968425291805,0.20183906574708194,0.002140503236799306,0.3357,0.3422757164156347,0.3291873866324013,6714,0.11834375,0.12165845058174635,0.11502904941825365,0.0016912048424829666,0.20645,0.21211566243857083,0.20089708192996814,4129
0.375,20000,0.3474658203125,0.352657243819276,0.342274396805724,0.0026487341337520726,0.49605,0.5029793960967304,0.4891221209881128,9921,0.280325,0.2849420603797373,0.2757079396202627,0.0023556863371756347,0.4407,0.4475913478278226,0.4338314276484314,8814,0.168115625,0.17196772111276656,0.16426352888723342,0.0019653912741006523,0.2829,0.28918345600548073,0.2766999260500799,5658
0.4,20000,0.4419060546875,0.44731443091160494,0.43649767846339504,0.0027594263296497066,0.59985,0.6066201387069903,0.5930415116926055,11997,0.36238125,0.367279707798856,0.357482792201144,0.002499259087153853,0.54435,0.5512430313259675,0.5374399350758561,10887,0.2309,0.23522543311210226,0.22657456688789773,0.002206894180822059,0.37505,0.3817830504554057,0.3683649393550148,7501
0.42500000000000004,20000,0.5379533203125,0.5433441899734578,0.5325624506515422,0.0027504942455475407,0.6965,0.7028337242262692,0.6900908056036816,13930,0.44978125,0.4547548951726474,0.44480760482735265,0.0025376206970530446,0.6478,0.6543908936701279,0.6411523404716877,12956,0.302515625,0.307203368691746,0.297827881308254,0.00239174991414248,0.47205,0.47897338907498654,0.46513734574054977,9441
0.45,20000,0.630055859375,0.6352073301525799,0.62490438859742,0.0026283497136754186,0.78085,0.7865288450683213,0.7750632882789649,15617,0.53516875,0.5400258854530717,0.5303116145469282,0.002478175870263059,0.7388,0.744841848780646,0.7326664347989585,14776,0.381190625,0.3860867848386297,0.37629446516137033,0.002498086636922896,0.57135,0.5781942556703605,0.5644783407844334,11427
0.47500000000000003,20000,0.716727734375,0.721449710436732,0.7120057583132681,0.0024092157299717564,0.851,0.855867625563629,0.8459975651249854,17020,0.61884375,0.6234016443451158,0.6142858556548842,0.002325499030118875,0.8175,0.8227919993967653,0.8120860577076082,16350,0.467128125,0.4720736336192536,0.4621826163807464,0.0025232650488800344,0.669,0.6754886903993153,0.6624464014137214,13380
0.5,20000,0.7932900390625,0.7974153119346038,0.7891647661903961,0.0021047697328336243,0.90575,0.9097217234917192,0.901622439248752,18115,0.69435,0.6984429744733485,0.6902570255266516,0.002088290655151485,0.8807,0.8851193405424079,0.8761344432044741,17614,0.55356875,0.5583580993258227,0.5487794006741774,0.0024435904759477563,0.7587,0.7645798511594488,0.7527207893851227,15174
0.525,20000,0.85432734375,0.857799377582545,0.850855309917455,0.001771478384262154,0.9436,0.9467128170909029,0.940316808520121,18872,0.7584375,0.7619847790592098,0.7548902209407902,0.0018098695114758766,0.9264,0.9299375504656213,0.9226986811857327,18528,0.634621875,0.6390956248825902,0.6301481251174098,0.002282567393012614,0.8314,0.8365250507965494,0.8261476677054644,16628
0.55,20000,0.9004333984375,0.9032600428042771,0.897606754070723,0.001442191993869904,0.9675,0.9698691647093749,0.9649512815781673,19350,0.809278125,0.8122622197015562,0.8062940302984437,0.0015225252734715558,0.9563,0.9590466154053531,0.9533781324898459,19126,0.706371875,0.7104175073028504,0.7023262426971496,0.0020641360426833194,0.88665,0.890969549226493,0.8821819492913213,17733
0.5750000000000001,20000,0.9357404296875,0.9378961039141435,0.9335847554608566,0.0010998539991791442,0.98385,0.985506348481358,0.9820078182271494,19677,0.8502,0.8525682055361198,0.8478317944638801,0.0012082903332918276,0.97795,0.9798952364606088,0.9758211962733607,19559,0.76865,0.7721196889751537,0.7651803110248464,0.001770282006466518,0.93175,0.9351626311954292,0.9281715456701244,18635
0.6000000000000001,20000,0.9599171875,0.9614936551204653,0.9583407198795347,0.0008043349943673737,0.99245,0.9935587060541495,0.9911521576341931,19849,0.88063125,0.8824362116422588,0.8788262883577411,0.0009209157191132966,0.98965,0.9909616165579684,0.9881503225322883,19793,0.8183,0.8211887198125326,0.8154112801874674,0.0014738637216389775,0.96025,0.9628704557651588,0.9574527750451969,19205
0.625,20000,0.975221484375,0.9763293319689086,0.9741136367810914,0.0005652387506337741,0.9969,0.9975808322690242,0.9960283222984191,19938,0.900971875,0.9023316804140322,0.8996120695859677,0.0006937910210382247,0.9951,0.9959772426156581,0.9940326032815869,19902,0.857375,0.8596481701621513,0.8551018298378487,0.0011598020066091999,0.9803,0.9821357407854969,0.978279789379009,19606
0.65,20000,0.9845828125,0.985341152892336,0.983824472107664,0.00038691547309935466,0.99865,0.9990719944763898,0.998036487964857,19973,0.9151375,0.9161009745915544,0.9141740254084457,0.000491577702016025,0.9982,0.9986994712373666,0.9975091840363307,19964,0.88580625,0.8875653858793463,0.8840471141206537,0.0008975347982014814,0.98985,0.9911481347457581,0.9883637275300762,19797
0.675,20000,0.989966015625,0.990493392712838,0.989438638537162,0.00026907488708870843,0.9993,0.9995829630771171,0.9988252697172566,19986,0.924178125,0.9248760663607196,0.9234801836392803,0.00035609907438346084,0.99915,0.9994692115151574,0.9986390788900333,19983,0.9058625,0.907145973443084,0.904579026556916,0.000654845422266853,0.9957,0.9965165455530188,0.9946930699009592,19914
0.7000000000000001,20000,0.9929859375,0.9933019026540035,0.9926699723459964,0.0001612096734918703,0.99985,0.999948985182005,0.9995590363727073,19997,0.929728125,0.9302107899171126,0.9292454600828874,0.00024626213589627933,0.99975,0.9998932103654561,0.9994148495964674,19995,0.91908125,0.9199699728767889,0.918192527123211,0.000453438371214545,0.99845,0.9989077748039517,0.9978007844517176,19969
0.7250000000000001,20000,0.9945453125,0.9947553943816728,0.9943352306183272,0.00010718660308551268,0.9999,0.9999725759647273,0.9996354263863794,19998,0.9331625,0.9335047178515612,0.9328202821484388,0.00017460415306633863,0.9998,0.9999222212439498,0.9994858195143681,19996,0.92708125,0.9276996735480555,0.9264628264519444,0.0003155280162970135,0.9994,0.9996567299330732,0.9989514644540893,19988
0.75,20000,0.99543125,0.9955117802332302,0.9953507197667698,4.108760868332131e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.935265625,0.9354634779139308,0.9350677720860692,0.00010094721917924117,1.0,0.9999999999999999,0.9998079639438954,20000,0.932046875,0.9324479014199842,0.9316458485800159,0.00020460907605827024,0.99985,0.999948985182005,0.9995590363727073,19997
0.775,20000,0.9957626953125,0.9958242099472088,0.9957011806777911,3.1385594426274925e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93628125,0.9364257276202631,0.9361367723797368,7.371442608272574e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93469375,0.9349719967670183,0.9344155032329817,0.0001419652448785007,0.9999,0.9999725759647273,0.9996354263863794,19998
0.8,20000,0.995960546875,0.9959821301205032,0.9959389636294969,1.101206229984325e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93695,0.9370413537431139,0.936858646256886,4.660990907716093e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93620625,0.9363581991840334,0.9360543008159666,7.752651846257669e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8250000000000001,20000,0.99604296875,0.99605063098206,0.9960353065179399,3.909373907131953e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.93726875,0.9373213420252634,0.9372161579747366,2.6833159016339086e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.9369625,0.9370517914121403,0.9368732085878597,4.5557680061770384e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8500000000000001,20000,0.996072265625,0.9960775893009041,0.9960669419490958,2.716211086603693e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.9374,0.9374346207319653,0.9373653792680348,1.766396333725925e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93728125,0.9373386279338688,0.9372238720661311,2.927499399041197e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.9960865234375,0.9960888498555314,0.9960841970194687,1.1869697859956557e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937459375,0.9374814519693593,0.9374372980306407,1.1263966855252007e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.937425,0.9374549884388744,0.9373950115611255,1.5300505065936996e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.9960916015625,0.9960928708671364,0.9960903322578636,6.476163064486554e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.9374875,0.9374997488560899,0.9374752511439102,6.249531208980125e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937478125,0.9374943274979622,0.9374619225020379,8.266732496098934e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.996093359375,0.9960939007301464,0.9960928180198536,2.7620668062972335e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.996093359375,0.9960939007301464,0.9960928180198536,2.7620668062972335e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
