p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.275,20000,0.10395625,0.10722804614692187,0.10068445385307813,0.0016693144224737679,0.17125,0.17653408989170044,0.16609217381518832,3425,0.0613375,0.06369678644963818,0.05897821355036183,0.001203739695345388,0.11715,0.1216807514168249,0.11276629059133443,2343,0.06055,0.06289598274523057,0.05820401725476943,0.001196951966329679,0.11565,0.1201561843015251,0.11129143381480254,2313
0.30000000000000004,20000,0.14184375,0.14558897764741402,0.13809852235258596,0.0019108655449568974,0.22825,0.2341185632542088,0.22248580834228407,4565,0.08535,0.08808667150879051,0.08261332849120948,0.0013962866309672204,0.1611,0.1662599109563095,0.1560702510825182,3222,0.083925,0.0866371259395947,0.0812128740604053,0.0013837631512556398,0.15885,0.16398142977407962,0.1538495964270005,3177
0.325,20000,0.1865125,0.19069331023663547,0.18233168976336453,0.002133105643579763,0.29255,0.2988942992295694,0.2862853765301084,5851,0.113225,0.11631587116765076,0.11013412883234926,0.0015770040633558279,0.2106,0.2163061176624932,0.20500503280678017,4212,0.112925,0.1160051432378076,0.1098448567621924,0.0015715305291849116,0.2107,0.21640708155264488,0.20510403050941722,4214
0.35000000000000003,20000,0.23736875,0.2419185425811615,0.23281895741883848,0.002321365401124552,0.3634,0.370091544859075,0.35676091939145277,7268,0.1459625,0.14937984527328332,0.14254515472671667,0.0017435755453870142,0.2676,0.27377970737684226,0.26150955098203515,5352,0.1467375,0.1501509269370799,0.14332407306292008,0.0017415763575272705,0.26995,0.2761462377964977,0.2638421179929161,5399
0.375,20000,0.294934375,0.2997857753156196,0.29008297468438043,0.0024752497259576175,0.43925,0.44613919692889636,0.43238413545192034,8785,0.184725,0.1884342093383142,0.1810157906616858,0.001892488518958495,0.33375,0.34031662849240185,0.3272472234962529,6675,0.1862625,0.189972718541163,0.182552281458837,0.0018930034278327097,0.33725,0.34383285090947174,0.3307296568267903,6745
0.4,20000,0.357284375,0.36234117423434875,0.3522275757656512,0.002580047018331024,0.51705,0.5239715506483746,0.5101219009221123,10341,0.2290625,0.2330076133896445,0.2251173866103555,0.002012849940490261,0.40755,0.41437715874187253,0.40075834872490124,8151,0.22915,0.23310135962463746,0.22519864037536252,0.002016036853638782,0.40705,0.4138759477417324,0.4002597517610975,8141
0.42500000000000004,20000,0.42319375,0.4283297347513758,0.41805776524862415,0.0026204485347117636,0.59705,0.6038284674965297,0.5902342583049802,11941,0.27735,0.28146578173555203,0.27323421826444794,0.00209992722724336,0.4842,0.4911284282632595,0.47727764007611345,9684,0.2756375,0.2797512421372255,0.27152375786277444,0.002098886596730466,0.48125,0.4881775817790772,0.4743296195730268,9625
0.45,20000,0.48805625,0.49316841602510436,0.4829440839748957,0.0026082959000412478,0.6694,0.6758866206079887,0.6628483175762031,13388,0.3267375,0.3309400194877912,0.3225349805122088,0.0021441819956591894,0.55925,0.5661186646623024,0.5523585790650491,11185,0.3235,0.32770485030606705,0.31929514969393297,0.0021453712105091614,0.5538,0.5606783028621977,0.5469010340581654,11076
0.47500000000000003,20000,0.5507875,0.5557696459021452,0.5458053540978548,0.0025419578836364714,0.735,0.7410709045063594,0.7288388385472714,14700,0.3749125,0.3791218245069312,0.37070317549306875,0.0021476540079990547,0.6289,0.635569939029217,0.6221805540755193,12578,0.3729875,0.3772025750246183,0.36877242497538176,0.0021505879995072697,0.62565,0.6323324156727365,0.6189193256663644,12513
0.5,20000,0.613096875,0.6178320248951992,0.6083617251048008,0.002415937197085994,0.79655,0.8020719620860975,0.7909141413290267,15931,0.4242625,0.428403058306984,0.420121941693016,0.0021125685674044047,0.6962,0.7025355566481719,0.6897890884034128,13924,0.423575,0.4277134937233384,0.41943650627666157,0.002111515189045459,0.6957,0.7020386035644767,0.6892862335231639,13914
0.525,20000,0.671325,0.6757258339892778,0.6669241660107221,0.002245364723020955,0.84895,0.8538458533531103,0.8439201246833342,16979,0.4723875,0.4763810276566139,0.46839397234338614,0.002037551551005189,0.75815,0.764034557308611,0.7521662944756221,15163,0.4729125,0.4768949790060796,0.46893002099392045,0.0020319143808217037,0.7598,0.7656703987054782,0.75382981935977,15196
0.55,20000,0.72199375,0.7260210288209502,0.7179664711790498,0.0020547718492364294,0.88935,0.8936230119746427,0.8849274495484687,17787,0.517475,0.5212575806713047,0.5136924193286954,0.001929923560402704,0.8122,0.817552539007521,0.8067275536790474,16244,0.5175625,0.5213379343715643,0.5137870656284358,0.0019262774221079492,0.813,0.8183435069245231,0.8075362785043554,16260
0.5750000000000001,20000,0.769125,0.7727071239831865,0.7655428760168134,0.0018276478605943531,0.9229,0.9265162241271385,0.9191213517766084,18458,0.56125,0.5647346690334925,0.5577653309665076,0.0017779250338164697,0.86225,0.8669568258208517,0.8574040440565004,17245,0.560875,0.5643635129771725,0.5573864870228276,0.0017798862656096667,0.86175,0.8664641920611157,0.8568968698522926,17235
0.6000000000000001,20000,0.807884375,0.8110253799172228,0.8047433700827772,0.0016025829770336018,0.94705,0.9500685451294554,0.9438597554327813,18941,0.599425,0.6025866312471471,0.5962633687528529,0.0016131068081279435,0.90115,0.9052096605602994,0.8969362689118879,18023,0.598875,0.6020494113503276,0.5957005886496725,0.0016196273887514744,0.89995,0.9040321403571727,0.8957142500015491,17999
0.625,20000,0.840325,0.8430088858446443,0.8376411141553557,0.0013693546747870944,0.96555,0.9679895748871966,0.9629316203409645,19311,0.6327125,0.6355344853989591,0.629890514601041,0.0014398149257937728,0.93095,0.9343816878726136,0.9273527962506299,18619,0.6319125,0.6347463448822595,0.6290786551177405,0.0014458657937658594,0.93005,0.9335029642886684,0.926431865499476,18601
0.65,20000,0.86664375,0.8688739754838053,0.8644135245161948,0.0011378910538137612,0.9791,0.9809924690391363,0.9770235220119041,19582,0.6606,0.6630749341715669,0.658125065828433,0.0012627447193361413,0.95325,0.9560896565741015,0.9502362627410397,19065,0.6604625,0.6629341731724759,0.657990826827524,0.0012610809137168983,0.9535,0.9563321634409702,0.950493659856143,19070
0.675,20000,0.886465625,0.8883005211643057,0.8846307288356944,0.0009361887150881929,0.9873,0.9887609759038681,0.9856518657558523,19746,0.682975,0.6851078440093284,0.6808421559906715,0.001088205715080525,0.96955,0.9718425951573676,0.9670770637823446,19391,0.6826375,0.6847779974452283,0.6804970025547717,0.0010921106010682929,0.9692,0.971505863304027,0.9667139300609242,19384
0.7000000000000001,20000,0.902946875,0.9043684669336189,0.9015252830663811,0.0007253153347878856,0.99365,0.9946600418223145,0.9924503609794934,19873,0.70225,0.7040171360934607,0.7004828639065394,0.000901616615100915,0.9824,0.9841318977293361,0.9804828258837344,19648,0.702075,0.7038497018928341,0.7003002981071659,0.0009054767877536443,0.9821,0.983847116755454,0.9801677220792498,19642
0.7250000000000001,20000,0.914615625,0.9156984185980386,0.9135328314019615,0.0005524558647911123,0.99695,0.997624652666217,0.9960844826976206,19939,0.716875,0.7183217288799453,0.7154282711200548,0.0007381405430695879,0.9901,0.991381089835912,0.9886306764218943,19802,0.71685,0.7182845351978916,0.7154154648021084,0.000731919162396377,0.9906,0.9918463268118699,0.9891652474098803,19812
0.75,20000,0.922459375,0.9232912256784813,0.9216275243215186,0.0004244214103130818,0.99845,0.9989077748039517,0.9978007844517176,19969,0.7272375,0.728408699489886,0.726066300510114,0.0005975617404830939,0.99475,0.9956609340812566,0.993649046241228,19895,0.727675,0.728832619110119,0.7265173808898809,0.0005906328479758432,0.99495,0.9958418250249577,0.9938680784831044,19899
0.775,20000,0.92834375,0.928940831666847,0.927746668333153,0.00030463910130837976,0.99945,0.9996928514180666,0.9990153237654903,19989,0.735425,0.7363449875218429,0.7345050124781571,0.000469390013846966,0.9974,0.9980166044367365,0.9965923580946505,19948,0.736075,0.7369657924123242,0.7351842075876759,0.0004544942760941551,0.99775,0.9983179241260579,0.99699090398009,19955
0.8,20000,0.9321875,0.9325943198282443,0.9317806801717556,0.0002075649509140269,0.9999,0.9999725759647273,0.9996354263863794,19998,0.7413125,0.7420014943775582,0.7406235056224418,0.00035153420317559443,0.999,0.9993525339535727,0.9984558140624349,19980,0.7415125,0.7421843353501448,0.7408406646498552,0.00034277943648154235,0.9992,0.9995074914298606,0.9987007797717246,19984
0.8250000000000001,20000,0.9347625,0.935034884018569,0.9344901159814311,0.0001389739917251383,1.0,0.9999999999999999,0.9998079639438954,20000,0.7454,0.7458919769245941,0.7449080230754058,0.0002510132474243523,0.99965,0.9998304468224045,0.9992776515467302,19993,0.7454375,0.7459277106882088,0.7449472893117911,0.00025011208985247895,0.99965,0.9998304468224045,0.9992776515467302,19993
0.8500000000000001,20000,0.93603125,0.9362259988413818,0.9358365011586182,9.936347959350482e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7475,0.7478650441969216,0.7471349558030785,0.0001862504616416375,0.9998,0.9999222212439498,0.9994858195143681,19996,0.7476125,0.7479494782910266,0.7472755217089734,0.00017193085877325784,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.9369375,0.9370474747582094,0.9368275252417906,5.611060156049276e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749075,0.7492853681010538,0.7488646318989463,0.00010733263606535635,1.0,0.9999999999999999,0.9998079639438954,20000,0.748975,0.7491964031288707,0.7487535968711292,0.0001129628557550623,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.93735625,0.9374052098060536,0.9373072901939464,2.4979951896968074e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7497625,0.7498692429925706,0.7496557570074294,5.446171124193188e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7497,0.749819953755498,0.749580046244502,6.120202026374798e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.937484375,0.9374980692949931,0.9374706807050069,6.9870135885580125e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659586e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749975,0.7500096467293647,0.7499403532706352,1.7677227560302294e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499875,0.7500119995498068,0.7499630004501933,1.2499999999999999e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.75,0.75,0.75,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
