p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.275,20000,0.0785787109375,0.08141623027261952,0.07574119160238049,0.0014477405490618742,0.13595,0.14076995300536582,0.13126986844708388,2719,0.024196875,0.02574263548062854,0.02265111451937146,0.0007886677983990029,0.04605,0.049042966859864985,0.043231382675472406,921,0.063109375,0.0655976277772651,0.060621122222734886,0.0012695400511908033,0.11445,0.11893635931046051,0.11011171969240174,2289
0.30000000000000004,20000,0.1217685546875,0.12527768183632185,0.11825942753867816,0.0017904038933885505,0.2007,0.2063081190172911,0.19520683376589307,4014,0.04020625,0.04220338240889043,0.038209117591109565,0.0010189638302762496,0.0746,0.0783236493061738,0.07103973497036001,1492,0.10019375,0.10328903189557967,0.09709846810442033,0.001579254476100001,0.17585,0.1811881409854732,0.1706363559896994,3517
0.325,20000,0.1802107421875,0.18437640236619893,0.17604508200880106,0.0021253758801473587,0.2838,0.2900892781104028,0.27759375828025684,5676,0.06353125,0.06603878322724424,0.061023716772755754,0.0012793771962257207,0.1143,0.11878387036500707,0.10996426624867203,2286,0.15081875,0.15452861870794354,0.14710888129205646,0.0018928249382164774,0.2545,0.2605834662110757,0.24851082349247172,5090
0.35000000000000003,20000,0.2507744140625,0.2555205230307866,0.24602830509421342,0.0024215286636506063,0.37545,0.38218440152297056,0.3687634346586051,7509,0.0976125,0.10068121021845497,0.09454378978154504,0.0015656972488579182,0.17075,0.17602813296241931,0.16559832278052555,3415,0.213,0.21725634671313246,0.20874365328686753,0.0021716453703772023,0.3447,0.3513160482613379,0.33814359813768824,6894
0.375,20000,0.33757578125,0.34275666502804525,0.3323948974719547,0.0026433566223213216,0.4826,0.4895279991340753,0.4756786837206771,9652,0.14479375,0.14844460314594238,0.14114289685405762,0.0018627144043155076,0.245,0.25100919297030233,0.239088745418311,4900,0.289265625,0.293953698564761,0.28457755143523905,0.0023919182197937867,0.44925,0.4561528226568241,0.44236666900287047,8985
0.4,20000,0.4309716796875,0.43638878473524445,0.42555457463975555,0.0027638798929336883,0.5869,0.5937067357756578,0.5800598883577912,11738,0.204671875,0.20884866429937482,0.2004950857006252,0.0021310541072799218,0.3348,0.3413715375626966,0.3282919111502403,6696,0.372184375,0.3771331515986551,0.3672355984013449,0.0025249324159476476,0.55325,0.5601292289464194,0.5463503192136056,11065
0.42500000000000004,20000,0.525774609375,0.531199363170508,0.520349855579492,0.002767782386971273,0.68405,0.6904571053432019,0.677572206184546,13681,0.27433125,0.27893719462685207,0.269725305373148,0.0023500149304697083,0.43105,0.43792591021023103,0.42420057156190577,8621,0.45811875,0.46312608706623637,0.45311141293376367,0.002554810754551392,0.65345,0.6600150773961456,0.6468259867382359,13069
0.45,20000,0.6203046875,0.625511908537483,0.6150974664625171,0.002656794246504973,0.77155,0.7773160232270316,0.7656796819908979,15431,0.352453125,0.35734301841063093,0.347563231589369,0.002494889421031096,0.53115,0.5380594148770014,0.5242286212767032,10623,0.546521875,0.5513858431977877,0.5416579068022124,0.0024816620285648123,0.74655,0.7525307526052166,0.7404745544155183,14931
0.47500000000000003,20000,0.7080501953125,0.7128343098869322,0.7032660807380678,0.0024409196353446763,0.84455,0.8495053764390057,0.8394622915147327,16891,0.43711875,0.4421131610300524,0.4321243389699476,0.002548215716945659,0.63195,0.638607935058928,0.6252413866258659,12639,0.629825,0.6343593870389146,0.6252906129610853,0.0023135052861589607,0.82495,0.8301540331405499,0.8196211626265877,16499
0.5,20000,0.783920703125,0.7881372319027785,0.7797041743472214,0.0021513297239327133,0.90015,0.9042284066182527,0.8959179069260468,18003,0.522571875,0.5274820126003765,0.5176617373996235,0.0025052182790638233,0.7244,0.7305489040635702,0.71816491015445,14488,0.703284375,0.707358689057408,0.699210060942592,0.002078769859826834,0.8844,0.8887577239980191,0.8798946386820476,17688
0.525,20000,0.8470015625,0.8505526599744234,0.8434504650255766,0.0018118177183019495,0.94065,0.9438407523388522,0.9372900062849027,18813,0.605384375,0.610019533457028,0.600749216542972,0.0023649202197537785,0.8051,0.8105310888972682,0.7995517307012968,16102,0.766565625,0.7700604207765315,0.7630708292234686,0.0017830918343897664,0.93025,0.933698250903067,0.926636502070655,18605
0.55,20000,0.896966015625,0.8998245103922119,0.8941075208577881,0.0014584424967802058,0.96695,0.9693392541599626,0.9643814033672413,19339,0.682971875,0.6871671478482607,0.6787766021517393,0.0021404846626532437,0.87145,0.8760174080925455,0.8667399283213743,17429,0.81815625,0.821048022973829,0.8152644770261711,0.0014754214856185625,0.9601,0.9627253726535993,0.9572979157675731,19202
0.5750000000000001,20000,0.93315,0.9353567976297417,0.9309432023702584,0.0011259378474036091,0.98315,0.9848432448589813,0.9812711907000046,19663,0.75050625,0.7541434344665435,0.7468690655334566,0.0018557404601478207,0.9213,0.9249514364855205,0.9174867539336058,18426,0.857090625,0.8593823462529073,0.8547989037470927,0.001169267022753568,0.97945,0.9813261053481118,0.9773897512776896,19589
0.6000000000000001,20000,0.958401953125,0.9600192664811638,0.9567846397688362,0.0008251750383787534,0.9924,0.9935126379270549,0.9910982449648931,19848,0.80669375,0.8097068802267924,0.8036806197732076,0.0015373395891758908,0.9561,0.9588528279319573,0.953171996777664,19122,0.885759375,0.8875027243257186,0.8840160256742814,0.0008894802861021917,0.9903,0.9915672947898652,0.9888443946535185,19806
0.625,20000,0.9749525390625,0.9760764472162609,0.9738286309087392,0.0005734330643961319,0.9968,0.9974930448119184,0.9959161481627361,19936,0.850453125,0.8528089970638143,0.8480972529361858,0.001201997629750914,0.9788,0.9807063799189479,0.9767097263537263,19576,0.905596875,0.9068763755398367,0.9043173744601632,0.0006528183935670531,0.99575,0.9965613012879767,0.9947482949623955,19915
0.65,20000,0.9843310546875,0.9851055797136244,0.9835565296613756,0.0003951730910535782,0.9986,0.9990311682665126,0.9979773333783398,19972,0.88093125,0.8827614166328693,0.8791010833671308,0.0009337756445043897,0.98915,0.9904947482670718,0.9876173828592409,19783,0.9181875,0.9191130578794448,0.9172619421205553,0.0004722320852553511,0.99815,0.9986574631163091,0.9974512113609938,19963
0.675,20000,0.9898384765625,0.9903605802167483,0.9893163729082517,0.0002663843103070549,0.99935,0.9996200819419798,0.9988881316487883,19987,0.902496875,0.9038566599425942,0.9011370900574057,0.0006937805762351069,0.9951,0.9959772426156581,0.9940326032815869,19902,0.926271875,0.9269265818897482,0.9256171681102517,0.00033404026549080455,0.99915,0.9994692115151574,0.9986390788900333,19983
0.7000000000000001,20000,0.992965234375,0.9932517118233848,0.9926787569266151,0.00014616464927139146,0.9999,0.9999725759647273,0.9996354263863794,19998,0.916675,0.9176410017256675,0.9157089982743325,0.0004928670798480255,0.9983,0.9987831548611703,0.9976254620053158,19966,0.931115625,0.9315519372066006,0.9306793127933994,0.00022261235922808238,0.9998,0.9999222212439498,0.9994858195143681,19996
0.7250000000000001,20000,0.994641796875,0.9948053994913792,0.9944781942586207,8.347225646479667e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.9260125,0.9266613020234601,0.92536369797654,0.0003310275232492873,0.9994,0.9996567299330732,0.9989514644540893,19988,0.9341875,0.9344589312268443,0.9339160687731556,0.0001384878645655698,0.99995,0.9999911737177268,0.9997168094297738,19999
0.75,20000,0.9954337890625,0.9955527885915126,0.9953147895334874,6.071516106993415e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.931796875,0.9322075939679727,0.9313861560320272,0.00020955434447389335,0.99975,0.9998932103654561,0.9994148495964674,19995,0.93573125,0.9359289647729515,0.9355335352270485,0.00010087673779264664,0.99995,0.9999911737177268,0.9997168094297738,19999
0.775,20000,0.99581484375,0.9958515222269331,0.9957781652730668,1.8713852510764563e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.934596875,0.9348557148921104,0.9343380351078896,0.00013206359614363855,0.99995,0.9999911737177268,0.9997168094297738,19999,0.936665625,0.9367778045037033,0.9365534454962966,5.72354923805863e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8,20000,0.9959650390625,0.9959844205683314,0.9959456575566686,9.888705090618196e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.9360875,0.9362460172808839,0.9359289827191161,8.087764986207475e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.937096875,0.9371724312796346,0.9370213187203655,3.854983062467083e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8250000000000001,20000,0.9960376953125,0.9960474016294522,0.9960279889955478,4.9522935261973405e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.936853125,0.9369481830941054,0.9367580669058945,4.8499918802251e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93731875,0.9373699341609817,0.9372675658390183,2.6114847714251688e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8500000000000001,20000,0.996074609375,0.9960786155997413,0.9960706031502587,2.0440297744416324e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937265625,0.9373206545782368,0.9372105954217632,2.8076831345286628e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93743125,0.9374599631815738,0.9374025368184263,1.4649851630055477e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.9960865234375,0.9960890317247579,0.9960840151502421,1.2797619128056996e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.93740625,0.9374397730582967,0.9373727269417033,1.710391546024487e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93748125,0.9374962509734215,0.9374662490265786,7.653698506607215e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.99609140625,0.9960927319622925,0.9960900805377075,6.763962516649086e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.9374625,0.9374837113966806,0.9374412886033193,1.0822340026638538e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.9960931640625,0.9960938270678616,0.9960925010571384,3.38274257525931e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937490625,0.9375012330857864,0.9374800169142137,5.412388120414896e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
