p,exact_class_total,exact_class_total_dp,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_stderr,exact_class_total_stderr,exact_error_total,exact_error_total_dp,exact_error_total_norm,exact_error_total_norm_dp,exact_error_total_norm_stderr,exact_error_total_stderr,exact_saved_by_stabilizers_total,exact_saved_by_stabilizers_total_dp,exact_saved_by_stabilizers_total_norm,exact_saved_by_stabilizers_total_norm_dp,exact_saved_by_stabilizers_total_norm_stderr,exact_saved_by_stabilizers_total_stderr,exact_stabilizer_total,exact_stabilizer_total_dp,exact_stabilizer_total_norm,exact_stabilizer_total_norm_dp,exact_stabilizer_total_norm_stderr,exact_stabilizer_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_stderr,exact_x_class_stderr,exact_x_error,exact_x_error_component_norm,exact_x_error_component_norm_dp,exact_x_error_component_norm_stderr,exact_x_error_dp,exact_x_error_norm,exact_x_error_norm_dp,exact_x_error_norm_stderr,exact_x_error_stderr,exact_x_saved_by_stabilizers,exact_x_saved_by_stabilizers_component_norm,exact_x_saved_by_stabilizers_component_norm_dp,exact_x_saved_by_stabilizers_component_norm_stderr,exact_x_saved_by_stabilizers_dp,exact_x_saved_by_stabilizers_norm,exact_x_saved_by_stabilizers_norm_dp,exact_x_saved_by_stabilizers_norm_stderr,exact_x_saved_by_stabilizers_stderr,exact_x_stabilizer,exact_x_stabilizer_component_norm,exact_x_stabilizer_component_norm_dp,exact_x_stabilizer_component_norm_stderr,exact_x_stabilizer_dp,exact_x_stabilizer_norm,exact_x_stabilizer_norm_dp,exact_x_stabilizer_norm_stderr,exact_x_stabilizer_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_stderr,exact_z_class_stderr,exact_z_error,exact_z_error_component_norm,exact_z_error_component_norm_dp,exact_z_error_component_norm_stderr,exact_z_error_dp,exact_z_error_norm,exact_z_error_norm_dp,exact_z_error_norm_stderr,exact_z_error_stderr,exact_z_saved_by_stabilizers,exact_z_saved_by_stabilizers_component_norm,exact_z_saved_by_stabilizers_component_norm_dp,exact_z_saved_by_stabilizers_component_norm_stderr,exact_z_saved_by_stabilizers_dp,exact_z_saved_by_stabilizers_norm,exact_z_saved_by_stabilizers_norm_dp,exact_z_saved_by_stabilizers_norm_stderr,exact_z_saved_by_stabilizers_stderr,exact_z_stabilizer,exact_z_stabilizer_component_norm,exact_z_stabilizer_component_norm_dp,exact_z_stabilizer_component_norm_stderr,exact_z_stabilizer_dp,exact_z_stabilizer_norm,exact_z_stabilizer_norm_dp,exact_z_stabilizer_norm_stderr,exact_z_stabilizer_stderr,runs
0.45,0.3425,10.000000000000009,0.17125,5.000000000000004,0.013828382195157116,0.000406769596199525,0.011876484560570081,3.284651352768911e-05,0.027656764390314233,29.995,295.25,0.03562351543942993,0.35065320665083144,0.0004975221680596615,0.418913665506235,29.6525,285.2500000000001,0.0352167458432304,0.33877672209026155,0.0004842964293768894,0.4077775935353409,29.6525,285.2500000000001,0.0352167458432304,0.33877672209026155,0.0004842964293768894,0.4077775935353409,0.1775,0.0004216152019002375,0.012470308788598582,4.54358428036683e-05,5.2500000000000036,0.1775,5.2500000000000036,0.019128489820344353,0.00021080760095011874,0.006235154394299291,2.271792140183415e-05,0.019128489820344353,14.9325,0.035469121140142515,0.34649643705463196,0.0005408665455521654,145.8750000000001,0.017734560570071257,0.17324821852731598,0.0002704332727760827,0.22770481567746162,14.755,0.03504750593824228,0.3340261282660335,0.0005259822699087309,140.6250000000001,0.01752375296912114,0.16701306413301675,0.00026299113495436546,0.22143853563157573,14.755,0.03504750593824228,0.3340261282660335,0.0005259822699087309,140.6250000000001,0.01752375296912114,0.16701306413301675,0.00026299113495436546,0.22143853563157573,0.165,0.0003919239904988124,0.011282660332541581,4.413840813734726e-05,4.750000000000005,0.165,4.750000000000005,0.018582269825823197,0.0001959619952494062,0.0056413301662707905,2.206920406867363e-05,0.018582269825823197,15.0625,0.03577790973871734,0.35480997624703126,0.0005331731934254993,149.3750000000001,0.01788895486935867,0.17740498812351563,0.00026658659671274966,0.2244659144321352,14.8975,0.03538598574821853,0.3435273159144897,0.0005223676632077742,144.62500000000017,0.017692992874109265,0.17176365795724485,0.0002611838316038871,0.21991678621047295,14.8975,0.03538598574821853,0.3435273159144897,0.0005223676632077742,144.62500000000017,0.017692992874109265,0.17176365795724485,0.0002611838316038871,0.21991678621047295,400
0.47,0.58,12.312500000000002,0.29,6.156250000000001,0.017135023272712265,0.0006888361045130641,0.014622921615201906,4.070076786867521e-05,0.03427004654542453,36.1825,331.625,0.04297209026128266,0.3938539192399051,0.0005960945585177829,0.5019116182719733,35.6025,319.3125,0.0422832541567696,0.37923099762470325,0.000577173538007083,0.4859801190019638,35.6025,319.3125,0.0422832541567696,0.37923099762470325,0.000577173538007083,0.4859801190019638,0.29,0.0006888361045130641,0.011431116389548704,5.39584703648535e-05,4.812500000000004,0.29,4.812500000000004,0.022716516023603323,0.00034441805225653204,0.005715558194774352,2.697923518242675e-05,0.022716516023603323,17.9725,0.04269002375296912,0.3950415676959622,0.0006172261348858803,166.31250000000006,0.02134501187648456,0.1975207838479811,0.00030861306744294013,0.2598522027869556,17.6825,0.04200118764845606,0.38361045130641336,0.0005982037911406136,161.49999999999994,0.02100059382422803,0.19180522565320668,0.0002991018955703068,0.2518437960701983,17.6825,0.04200118764845606,0.38361045130641336,0.0005982037911406136,161.49999999999994,0.02100059382422803,0.19180522565320668,0.0002991018955703068,0.2518437960701983,0.29,0.0006888361045130641,0.01781472684085511,5.3958470364853506e-05,7.5,0.29,7.5,0.022716516023603327,0.00034441805225653204,0.008907363420427555,2.6979235182426753e-05,0.022716516023603327,18.21,0.0432541567695962,0.3926662707838481,0.0006480615588249446,165.3125,0.0216270783847981,0.19633313539192404,0.0003240307794124723,0.2728339162653017,17.92,0.04256532066508314,0.3748515439429929,0.000630282361625144,157.8125000000001,0.02128266033254157,0.18742577197149646,0.000315141180812572,0.26534887424418563,17.92,0.04256532066508314,0.3748515439429929,0.000630282361625144,157.8125000000001,0.02128266033254157,0.18742577197149646,0.000315141180812572,0.26534887424418563,400
0.49,0.835,15.916666666666664,0.4175,7.958333333333332,0.018778070049580903,0.000991686460807601,0.018903404592240686,4.460349180423017e-05,0.037556140099161806,43.26,423.9583333333335,0.05137767220902613,0.5035134600158355,0.000638163886638014,0.5373339925492078,42.425,408.0416666666665,0.05038598574821852,0.48461005542359503,0.0006188488692327386,0.5210707478939659,42.425,408.0416666666665,0.05038598574821852,0.48461005542359503,0.0006188488692327386,0.5210707478939659,0.37,0.0008788598574821853,0.020981789390340448,5.7411989014652e-05,8.833333333333332,0.37,8.833333333333332,0.02417044737516849,0.00043942992874109263,0.010490894695170224,2.8705994507326e-05,0.02417044737516849,21.585,0.051270783847981,0.4913895486935864,0.0006538925237102653,206.87499999999977,0.0256353919239905,0.2456947743467932,0.0003269462618551326,0.27528875248202167,21.215,0.05039192399049881,0.47040775930324585,0.000635089536209331,198.04166666666652,0.025195961995249407,0.23520387965162293,0.0003175447681046655,0.26737269474412834,21.215,0.05039192399049881,0.47040775930324585,0.000635089536209331,198.04166666666652,0.025195961995249407,0.23520387965162293,0.0003175447681046655,0.26737269474412834,0.465,0.0011045130641330167,0.01682501979414093,5.9310942280037654e-05,7.083333333333325,0.465,7.083333333333325,0.024969906699895853,0.0005522565320665084,0.008412509897070465,2.9655471140018827e-05,0.024969906699895853,21.675,0.05148456057007126,0.5156373713380837,0.0006909214172673288,217.08333333333326,0.02574228028503563,0.25781868566904187,0.0003454607086336644,0.29087791666954543,21.21,0.05038004750593825,0.49881235154394243,0.0006746802789153476,210.0,0.025190023752969123,0.24940617577197122,0.0003373401394576738,0.28404039742336135,21.21,0.05038004750593825,0.49881235154394243,0.0006746802789153476,210.0,0.025190023752969123,0.24940617577197122,0.0003373401394576738,0.28404039742336135,400
0.5,1.01,12.374999999999993,0.505,6.1874999999999964,0.0189792790321828,0.0011995249406175773,0.014697149643705457,4.508142287929406e-05,0.0379585580643656,47.85,411.49999999999955,0.056828978622327796,0.488717339667458,0.0007101976095227737,0.5979863872181754,46.84,399.12499999999955,0.05562945368171022,0.4740201900237526,0.0006885173332818669,0.5797315946233319,46.84,399.12499999999955,0.05562945368171022,0.4740201900237526,0.0006885173332818669,0.5797315946233319,0.4825,0.001146080760095012,0.020783847980997618,5.94203618558083e-05,8.749999999999996,0.4825,8.749999999999996,0.025015972341295295,0.000573040380047506,0.010391923990498809,2.971018092790415e-05,0.025015972341295295,23.785,0.05649643705463183,0.5020783847980992,0.0007597337852893395,211.37499999999977,0.028248218527315915,0.2510391923990496,0.00037986689264466974,0.3198479236068119,23.3025,0.055350356294536815,0.481294536817102,0.000740527043208256,202.62499999999977,0.027675178147268407,0.240647268408551,0.000370263521604128,0.31176188519067577,23.3025,0.055350356294536815,0.481294536817102,0.000740527043208256,202.62499999999977,0.027675178147268407,0.240647268408551,0.000370263521604128,0.31176188519067577,0.5275,0.0012529691211401424,0.008610451306413296,5.9366793792761835e-05,3.624999999999993,0.5275,3.624999999999993,0.024993420186752734,0.0006264845605700712,0.004305225653206648,2.9683396896380918e-05,0.024993420186752734,24.065,0.057161520190023754,0.4753562945368168,0.0007293172124037122,200.12499999999977,0.028580760095011877,0.2376781472684084,0.0003646586062018561,0.3070425464219628,23.5375,0.055908551068883615,0.4667458432304028,0.0007053449398150605,196.49999999999977,0.027954275534441807,0.2333729216152014,0.00035267246990753026,0.29695021966214047,23.5375,0.055908551068883615,0.4667458432304028,0.0007053449398150605,196.49999999999977,0.027954275534441807,0.2333729216152014,0.00035267246990753026,0.29695021966214047,400
0.51,1.0825,11.124999999999986,0.54125,5.562499999999993,0.019156618538630103,0.0012856294536817102,0.013212589073634193,4.550265686135416e-05,0.038313237077260205,51.49,414.6249999999991,0.061152019002375296,0.49242874109263557,0.000694219836139743,0.5845331020296636,50.4075,403.4999999999993,0.05986638954869358,0.47921615201900125,0.0006755124657240692,0.5687814961396662,50.4075,403.4999999999993,0.05986638954869358,0.47921615201900125,0.0006755124657240692,0.5687814961396662,0.545,0.001294536817102138,0.018507521773555014,5.921550069386612e-05,7.791666666666659,0.545,7.791666666666659,0.02492972579211764,0.000647268408551069,0.009253760886777507,2.960775034693306e-05,0.02492972579211764,25.8125,0.061312351543942996,0.5180126682501973,0.0007370468986731593,218.08333333333314,0.030656175771971498,0.25900633412509866,0.00036852344933657966,0.3102967443414001,25.2675,0.060017814726840854,0.49950514647664246,0.0007199030894810912,210.29166666666646,0.030008907363420427,0.24975257323832123,0.0003599515447405456,0.3030792006715394,25.2675,0.060017814726840854,0.49950514647664246,0.0007199030894810912,210.29166666666646,0.030008907363420427,0.24975257323832123,0.0003599515447405456,0.3030792006715394,0.5375,0.0012767220902612827,0.007917656373713371,5.928933225681697e-05,3.3333333333333304,0.5375,3.3333333333333304,0.024960808880119943,0.0006383610451306414,0.003958828186856686,2.9644666128408485e-05,0.024960808880119943,25.6775,0.0609916864608076,0.4668448139350745,0.0007231128260873703,196.5416666666663,0.0304958432304038,0.23342240696753724,0.00036155641304368516,0.3044304997827829,25.14,0.05971496437054632,0.45892715756136115,0.0007054632730967215,193.20833333333292,0.02985748218527316,0.22946357878068058,0.00035273163654836074,0.29700003797371977,25.14,0.05971496437054632,0.45892715756136115,0.0007054632730967215,193.20833333333292,0.02985748218527316,0.22946357878068058,0.00035273163654836074,0.29700003797371977,400
0.53,1.46,15.187499999999986,0.73,7.593749999999993,0.016287670814188825,0.0017339667458432303,0.01803741092636578,3.8688054190472266e-05,0.03257534162837765,61.8075,558.4999999999995,0.07340558194774346,0.6633016627078381,0.0007930640887256816,0.667759962707024,60.3475,543.3124999999995,0.07167161520190023,0.645264251781472,0.0007792282354717402,0.6561101742672052,60.3475,543.3124999999995,0.07167161520190023,0.645264251781472,0.0007792282354717402,0.6561101742672052,0.7625,0.0018111638954869357,0.018260095011876462,5.060380660607759e-05,7.687499999999993,0.7625,7.687499999999993,0.021304202581158664,0.0009055819477434678,0.009130047505938231,2.5301903303038794e-05,0.021304202581158664,30.7875,0.07312945368171021,0.6613717339667458,0.0008123402968974427,278.4374999999999,0.03656472684085511,0.3306858669833729,0.00040617014844872133,0.3419952649938234,30.025,0.07131828978622327,0.6431116389548686,0.0007997711859228635,270.74999999999966,0.03565914489311164,0.3215558194774343,0.00039988559296143174,0.3367036692735255,30.025,0.07131828978622327,0.6431116389548686,0.0007997711859228635,270.74999999999966,0.03565914489311164,0.3215558194774343,0.00039988559296143174,0.3367036692735255,0.6975,0.0016567695961995249,0.017814726840855097,5.462183069603588e-05,7.499999999999995,0.6975,7.499999999999995,0.022995790723031106,0.0008283847980997624,0.008907363420427548,2.731091534801794e-05,0.022995790723031106,31.02,0.07368171021377672,0.6652315914489308,0.0008320518428144289,280.0624999999999,0.03684085510688836,0.3326157957244654,0.00041602592140721446,0.35029382582487456,30.3225,0.07202494061757721,0.6474168646080753,0.0008182904256007594,272.5624999999998,0.036012470308788604,0.3237084323040377,0.0004091452128003797,0.3445002691779197,30.3225,0.07202494061757721,0.6474168646080753,0.0008182904256007594,272.5624999999998,0.036012470308788604,0.3237084323040377,0.0004091452128003797,0.3445002691779197,400
0.55,1.69,8.937500000000007,0.845,4.4687500000000036,0.014135488321072887,0.002007125890736342,0.010614608076009516,3.357598176026814e-05,0.028270976642145774,73.83,567.5625000000011,0.08768408551068883,0.6740647268408568,0.0007999780222732959,0.6735814947541151,72.14,558.6250000000011,0.08567695961995249,0.6634501187648472,0.0007888739842832254,0.6642318947664758,72.14,558.6250000000011,0.08567695961995249,0.6634501187648472,0.0007888739842832254,0.6642318947664758,0.8525,0.002024940617577197,0.00890736342042757,4.216718995083116e-05,3.7500000000000036,0.8525,3.7500000000000036,0.017752386969299917,0.0010124703087885985,0.004453681710213785,2.108359497541558e-05,0.017752386969299917,36.95,0.08776722090261284,0.6800771971496451,0.0008254221547052112,286.31250000000057,0.04388361045130642,0.34003859857482255,0.0004127110773526056,0.3475027271308939,36.0975,0.08574228028503562,0.6711698337292176,0.0008148660483465683,282.56250000000057,0.04287114014251781,0.3355849168646088,0.00040743302417328416,0.3430586063539053,36.0975,0.08574228028503562,0.6711698337292176,0.0008148660483465683,282.56250000000057,0.04287114014251781,0.3355849168646088,0.00040743302417328416,0.3430586063539053,0.8375,0.001989311163895487,0.012321852731591448,4.386827394297628e-05,5.1875000000000036,0.8375,5.1875000000000036,0.018468543329993016,0.0009946555819477436,0.006160926365795724,2.193413697148814e-05,0.018468543329993016,36.88,0.08760095011876486,0.6680522565320683,0.0008208104113798994,281.25000000000057,0.04380047505938243,0.3340261282660342,0.0004104052056899497,0.34556118319093765,36.0425,0.08561163895486935,0.6557304038004765,0.0008093612770306625,276.06250000000045,0.04280581947743468,0.32786520190023827,0.00040468063851533125,0.3407410976299089,36.0425,0.08561163895486935,0.6557304038004765,0.0008093612770306625,276.06250000000045,0.04280581947743468,0.32786520190023827,0.00040468063851533125,0.3407410976299089,400
0.57,1.8175,5.875000000000007,0.90875,2.9375000000000036,0.011171755190438417,0.0021585510688836105,0.006977434679334919,2.6536235606742085e-05,0.022343510380876834,84.51,597.4375000000005,0.10036817102137768,0.709545724465559,0.0009750277328193139,0.8209733510338623,82.6925,591.5625000000002,0.09820961995249405,0.7025682897862233,0.0009651760953990533,0.8126782723260029,82.6925,591.5625000000002,0.09820961995249405,0.7025682897862233,0.0009651760953990533,0.8126782723260029,0.9125,0.0021674584323040378,0.005492874109263676,3.360097808657362e-05,2.3125000000000036,0.9125,2.3125000000000036,0.014146011774447492,0.0010837292161520189,0.002746437054631838,1.680048904328681e-05,0.014146011774447492,42.24,0.10033254156769597,0.7014548693586704,0.0009986433014009498,295.31250000000034,0.050166270783847985,0.3507274346793352,0.0004993216507004749,0.4204288298897999,41.3275,0.09816508313539192,0.6959619952494065,0.0009888809588561682,293.00000000000045,0.04908254156769596,0.34798099762470325,0.0004944404794280841,0.4163188836784468,41.3275,0.09816508313539192,0.6959619952494065,0.0009888809588561682,293.00000000000045,0.04908254156769596,0.34798099762470325,0.0004944404794280841,0.4163188836784468,0.905,0.002149643705463183,0.008461995249406176,3.4867238189793806e-05,3.5625,0.905,3.5625,0.014679107277903192,0.0010748218527315914,0.004230997624703088,1.7433619094896903e-05,0.014679107277903192,42.27,0.1004038004750594,0.7176365795724475,0.0009918212435899197,302.1250000000001,0.0502019002375297,0.35881828978622377,0.0004959106217949598,0.4175567435513562,41.365,0.0982541567695962,0.709174584323041,0.0009822922166329666,298.5625000000002,0.0491270783847981,0.3545872921615205,0.0004911461083164833,0.41354502320247893,41.365,0.0982541567695962,0.709174584323041,0.0009822922166329666,298.5625000000002,0.0491270783847981,0.3545872921615205,0.0004911461083164833,0.41354502320247893,400
0.59,1.925,3.5,0.9625,1.75,0.006593030040336685,0.0022862232779097386,0.004156769596199518,1.5660403896286665e-05,0.01318606008067337,97.7275,641.6874999999995,0.11606591448931117,0.7620991686460798,0.0009188589486244804,0.7736792347418125,95.8025,638.1874999999995,0.11377969121140141,0.757942399049881,0.0009139699927328156,0.7695627338810307,95.8025,638.1874999999995,0.11377969121140141,0.757942399049881,0.0009139699927328156,0.7695627338810307,0.945,0.0022446555819477434,0.0037114014251781458,2.7109949296413857e-05,1.5625,0.945,1.5625,0.011413288653790234,0.0011223277909738717,0.0018557007125890729,1.3554974648206929e-05,0.011413288653790234,48.7625,0.11582541567695963,0.7630641330166261,0.0009422060641853681,321.2499999999998,0.057912707838479814,0.38153206650831306,0.00047110303209268404,0.39666875302203997,47.8175,0.11358076009501188,0.7593527315914486,0.0009366223759929609,319.6874999999998,0.05679038004750594,0.3796763657957243,0.0004683111879964804,0.39431802029303653,47.8175,0.11358076009501188,0.7593527315914486,0.0009366223759929609,319.6874999999998,0.05679038004750594,0.3796763657957243,0.0004683111879964804,0.39431802029303653,0.98,0.002327790973871734,0.004602137767220904,1.6647901283858962e-05,1.9374999999999964,0.98,1.9374999999999964,0.007008766440504623,0.001163895486935867,0.002301068883610452,8.323950641929481e-06,0.007008766440504623,48.965,0.11630641330166272,0.7611342042755336,0.0009395585800605707,320.4374999999998,0.05815320665083136,0.3805671021377668,0.00046977929003028535,0.39555416220550027,47.985,0.11397862232779098,0.7565320665083131,0.0009362870150530536,318.4999999999998,0.05698931116389549,0.37826603325415653,0.0004681435075265268,0.39417683333733555,47.985,0.11397862232779098,0.7565320665083131,0.0009362870150530536,318.4999999999998,0.05698931116389549,0.37826603325415653,0.0004681435075265268,0.39417683333733555,400
0.61,1.9575,1.4375,0.97875,0.71875,0.005350716697128744,0.0023248218527315914,0.0017072446555819465,1.2709540848286802e-05,0.010701433394257488,110.1775,627.4999999999991,0.1308521377672209,0.7452494061757715,0.0009618796595063769,0.8099026733043694,108.22,626.0624999999995,0.12852731591448932,0.7435421615201894,0.0009582538578082705,0.8068497482745638,108.22,626.0624999999995,0.12852731591448932,0.7435421615201894,0.0009582538578082705,0.8068497482745638,0.975,0.0023159144893111637,0.002672209026128268,1.8565376820577385e-05,1.125,0.975,1.125,0.007816023641463079,0.0011579572446555819,0.001336104513064134,9.282688410288693e-06,0.007816023641463079,55.09,0.13085510688836105,0.7540083135391913,0.0009882133520270984,317.43749999999955,0.06542755344418053,0.37700415676959564,0.0004941066760135492,0.41603782120340843,54.115,0.12853919239904987,0.7513361045130638,0.0009835510031496128,316.31249999999955,0.06426959619952494,0.3756680522565319,0.0004917755015748064,0.414074972325987,54.115,0.12853919239904987,0.7513361045130638,0.0009835510031496128,316.31249999999955,0.06426959619952494,0.3756680522565319,0.0004917755015748064,0.414074972325987,0.9825,0.002333729216152019,0.0007422802850356389,1.559253617110441e-05,0.3125,0.9825,0.3125,0.006564457728034957,0.0011668646080760096,0.00037114014251781943,7.796268085552206e-06,0.006564457728034957,55.0875,0.13084916864608076,0.7364904988123508,0.0009651054607447398,310.06249999999955,0.06542458432304038,0.3682452494061754,0.0004825527303723699,0.40630939897353546,54.105,0.12851543942992874,0.7357482185273154,0.0009625683425984974,309.7499999999998,0.06425771971496437,0.3678741092636577,0.0004812841712992487,0.40524127223396744,54.105,0.12851543942992874,0.7357482185273154,0.0009625683425984974,309.7499999999998,0.06425771971496437,0.3678741092636577,0.0004812841712992487,0.40524127223396744,400
0.63,1.9825,0.9375,0.99125,0.46875,0.0032822288640174785,0.0023545130641330165,0.0011134204275534479,7.796268085552206e-06,0.006564457728034957,122.8275,677.8124999999991,0.14587589073634205,0.8050029691211393,0.0009780646409309505,0.8235304276638603,120.845,676.8749999999991,0.14352137767220902,0.803889548693586,0.0009771755140487806,0.8227817828290733,120.845,676.8749999999991,0.14352137767220902,0.803889548693586,0.0009771755140487806,0.8227817828290733,0.99,0.002351543942992874,0.001187648456057018,1.1831751879736313e-05,0.5,0.99,0.5,0.004981167541368988,0.001175771971496437,0.000593824228028509,5.915875939868157e-06,0.004981167541368988,61.46,0.1459857482185273,0.8122030878859854,0.0010003834222872263,341.93749999999955,0.07299287410926365,0.4061015439429927,0.0005001917111436132,0.4211614207829223,60.47,0.14363420427553444,0.8110154394299278,0.0009990800311083427,341.43749999999955,0.07181710213776722,0.4055077197149639,0.0004995400155541714,0.4206126930966123,60.47,0.14363420427553444,0.8110154394299278,0.0009990800311083427,341.43749999999955,0.07181710213776722,0.4055077197149639,0.0004995400155541714,0.4206126930966123,0.9925,0.0023574821852731594,0.0010391923990498847,1.0259527165088393e-05,0.4375,0.9925,0.4375,0.0043192609365022136,0.0011787410926365797,0.0005195961995249423,5.1297635825441965e-06,0.0043192609365022136,61.3675,0.14576603325415677,0.7978028503562928,0.0009864628276190796,335.87499999999955,0.07288301662707838,0.3989014251781464,0.0004932314138095398,0.41530085042763254,60.375,0.14340855106888362,0.7967636579572441,0.0009859748415769769,335.43749999999955,0.07170427553444181,0.39838182897862207,0.0004929874207884884,0.4150954083039073,60.375,0.14340855106888362,0.7967636579572441,0.0009859748415769769,335.43749999999955,0.07170427553444181,0.39838182897862207,0.0004929874207884884,0.4150954083039073,400
0.65,1.995,0.475000000000005,0.9975,0.2375000000000025,0.0017655503164168106,0.0023693586698337295,0.0005641330166270969,4.193706214766771e-06,0.003531100632833621,137.29,731.2749999999993,0.1630522565320665,0.8684976247030876,0.0010175207601254568,0.8567524800256345,135.295,730.7999999999995,0.16068289786223278,0.8679334916864614,0.0010172985148670485,0.8565653495180549,135.295,730.7999999999995,0.16068289786223278,0.8679334916864614,0.0010172985148670485,0.8565653495180549,0.995,0.0023634204275534442,0.0004920257889379082,8.387412429533541e-06,0.2071428571428573,0.995,0.2071428571428573,0.003531100632833621,0.0011817102137767221,0.0002460128944689541,4.193706214766771e-06,0.003531100632833621,68.7675,0.16334323040380047,0.8736596538853072,0.0010353572928576318,367.8107142857141,0.08167161520190024,0.4368298269426536,0.0005176786464288159,0.435885420293063,67.7725,0.16097980997624703,0.8731676280963685,0.0010348948816711386,367.60357142857134,0.08048990498812351,0.43658381404818425,0.0005174474408355693,0.43569074518354933,67.7725,0.16097980997624703,0.8731676280963685,0.0010348948816711386,367.60357142857134,0.08048990498812351,0.43658381404818425,0.0005174474408355693,0.43569074518354933,1.0,0.0023752969121140144,0.0006362402443162579,0.0,0.2678571428571406,1.0,0.2678571428571406,0.0,0.0011876484560570072,0.00031812012215812896,0.0,0.0,68.5225,0.16276128266033252,0.8633355955208679,0.001024966733735317,363.4642857142852,0.08138064133016626,0.43166779776043396,0.0005124833668676585,0.4315109949025685,67.5225,0.16038598574821852,0.8626993552765525,0.001024966733735317,363.19642857142816,0.08019299287410926,0.43134967763827625,0.0005124833668676585,0.4315109949025685,67.5225,0.16038598574821852,0.8626993552765525,0.001024966733735317,363.19642857142816,0.08019299287410926,0.43134967763827625,0.0005124833668676585,0.4315109949025685,400
0.7,2.0,0.04999999999999716,1.0,0.02499999999999858,0.0,0.0023752969121140144,5.9382422802845e-05,0.0,0.0,174.8725,769.8000000000002,0.207687054631829,0.9142517814726838,0.000990685097223598,0.8341568518622694,172.8725,769.7500000000002,0.20531175771971497,0.9141923990498808,0.000990685097223598,0.8341568518622694,172.8725,769.7500000000002,0.20531175771971497,0.9141923990498808,0.000990685097223598,0.8341568518622694,1.0,0.0023752969121140144,0.00011876484560569694,0.0,0.049999999999998934,1.0,0.049999999999998934,0.0,0.0011876484560570072,5.938242280284847e-05,0.0,0.0,87.4625,0.20774940617577198,0.9114014251781473,0.0009926869366905602,383.69999999999993,0.10387470308788599,0.45570071258907363,0.0004963434683452801,0.4179212003467258,86.4625,0.20537410926365798,0.9112826603325412,0.0009926869366905602,383.65,0.10268705463182899,0.4556413301662706,0.0004963434683452801,0.4179212003467258,86.4625,0.20537410926365798,0.9112826603325412,0.0009926869366905602,383.65,0.10268705463182899,0.4556413301662706,0.0004963434683452801,0.4179212003467258,1.0,0.0023752969121140144,-6.938893903907228e-18,0.0,-1.7763568394002505e-15,1.0,-1.7763568394002505e-15,0.0,0.0011876484560570072,-3.469446951953614e-18,0.0,0.0,87.41,0.20762470308788597,0.9171021377672213,0.0010027729206599683,386.0999999999998,0.10381235154394299,0.45855106888361064,0.0005013864603299841,0.42216739959784666,86.41,0.20524940617577198,0.9171021377672208,0.0010027729206599683,386.1,0.10262470308788599,0.4585510688836104,0.0005013864603299841,0.42216739959784666,86.41,0.20524940617577198,0.9171021377672208,0.0010027729206599683,386.1,0.10262470308788599,0.4585510688836104,0.0005013864603299841,0.42216739959784666,400
0.75,2.0,0.0,1.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,214.27,813.0499999999993,0.2544774346793349,0.9656175771971487,0.0010163148321405346,0.8557370886623301,212.27,813.0499999999993,0.2521021377672209,0.9656175771971487,0.0010163148321405346,0.8557370886623301,212.27,813.0499999999993,0.2521021377672209,0.9656175771971487,0.0010163148321405346,0.8557370886623301,1.0,0.0023752969121140144,0.0,0.0,0.0,1.0,0.0,0.0,0.0011876484560570072,0.0,0.0,0.0,107.1375,0.2544833729216152,0.9640736342042748,0.0010112800862056657,405.87499999999955,0.1272416864608076,0.4820368171021374,0.0005056400431028328,0.42574891629258527,106.1375,0.2521080760095012,0.9640736342042744,0.0010112800862056657,405.87499999999955,0.1260540380047506,0.4820368171021372,0.0005056400431028328,0.42574891629258527,106.1375,0.2521080760095012,0.9640736342042744,0.0010112800862056657,405.87499999999955,0.1260540380047506,0.4820368171021372,0.0005056400431028328,0.42574891629258527,1.0,0.0023752969121140144,0.0,0.0,0.0,1.0,0.0,0.0,0.0011876484560570072,0.0,0.0,0.0,107.1325,0.25447149643705463,0.967161520190023,0.0010288254539358832,407.1749999999995,0.12723574821852732,0.4835807600950115,0.0005144127269679416,0.43313551610700685,106.1325,0.2520961995249406,0.9671615201900226,0.0010288254539358832,407.1749999999997,0.1260480997624703,0.4835807600950113,0.0005144127269679416,0.43313551610700685,106.1325,0.2520961995249406,0.9671615201900226,0.0010288254539358832,407.1749999999997,0.1260480997624703,0.4835807600950113,0.0005144127269679416,0.43313551610700685,400
